subject,roi_set,roi,phase,within_yy,within_kj,within,between,between_minus_within
sub-11,meta_spatial,meta_L_hippocampus,run4,0.4296945030567098,0.5314344633992861,0.48056448322799794,0.478153869212862,-0.0024106140151359257
sub-12,meta_spatial,meta_L_hippocampus,run3,0.7782109841565785,0.7677947602523515,0.7730028722044651,0.7756874260388142,0.0026845538343491793
sub-12,meta_spatial,meta_L_hippocampus,run4,0.8258667836471997,0.8156609893011786,0.8207638864741891,0.8179070475268129,-0.0028568389473762057
sub-13,meta_spatial,meta_L_hippocampus,run3,0.8061587207452076,0.716399743342393,0.7612792320438002,0.7627907641740109,0.0015115321302107132
sub-13,meta_spatial,meta_L_hippocampus,run4,0.7870789945028898,0.7138185349028059,0.7504487647028478,0.752216318794869,0.0017675540920212285
sub-14,meta_spatial,meta_L_hippocampus,run3,0.880562447700682,0.8818963075180881,0.8812293776093851,0.8863285680902955,0.005099190480910343
sub-14,meta_spatial,meta_L_hippocampus,run4,0.6543026991162588,0.8017634661976623,0.7280330826569605,0.741343927030355,0.01331084437339447
sub-15,meta_spatial,meta_L_hippocampus,run3,0.6263778946562422,0.643094998352023,0.6347364465041325,0.6268339586097461,-0.007902487894386412
sub-15,meta_spatial,meta_L_hippocampus,run4,0.6545037320797052,0.603864774377476,0.6291842532285906,0.6223804873495277,-0.006803765879062951
sub-16,meta_spatial,meta_L_hippocampus,run3,0.9516654552303774,0.8866896410746801,0.9191775481525287,0.9172448967599073,-0.0019326513926214428
sub-16,meta_spatial,meta_L_hippocampus,run4,0.9151697563856365,0.9929374009244816,0.954053578655059,0.9641670126763879,0.010113434021328915
sub-17,meta_spatial,meta_L_hippocampus,run3,0.7516283705726242,0.7422607798970933,0.7469445752348587,0.7437873466746567,-0.0031572285602019523
sub-17,meta_spatial,meta_L_hippocampus,run4,0.7277212680893935,0.7649076812712333,0.7463144746803134,0.7430546553957468,-0.003259819284566645
sub-18,meta_spatial,meta_L_hippocampus,run3,0.9026986462320876,0.9262991004566193,0.9144988733443535,0.906502713805592,-0.007996159538761538
sub-18,meta_spatial,meta_L_hippocampus,run4,0.7626065190893575,0.822780711495691,0.7926936152925242,0.7875765127776325,-0.005117102514891725
sub-19,meta_spatial,meta_L_hippocampus,run3,0.768145971762991,0.7870765927671098,0.7776112822650505,0.7792928946841076,0.0016816124190570658
sub-19,meta_spatial,meta_L_hippocampus,run4,0.9210080070288839,0.8821167041779944,0.9015623556034391,0.9035681726992839,0.0020058170958447974
sub-20,meta_spatial,meta_L_hippocampus,run3,0.708344654672512,0.7341691586461255,0.7212569066593187,0.7148058898592922,-0.006451016800026577
sub-20,meta_spatial,meta_L_hippocampus,run4,0.7163095491751917,0.7532001581880123,0.734754853681602,0.723414208577902,-0.011340645103700031
sub-21,meta_spatial,meta_L_hippocampus,run3,0.7646367466530499,0.7853369001898967,0.7749868234214733,0.7671780425210262,-0.007808780900447121
sub-21,meta_spatial,meta_L_hippocampus,run4,0.81524014749142,0.7511693512621538,0.7832047493767869,0.7897094262024773,0.0065046768256904475
sub-22,meta_spatial,meta_L_hippocampus,run3,0.8315006447287444,0.707820075991188,0.7696603603599662,0.7675613265877156,-0.0020990337722506247
sub-22,meta_spatial,meta_L_hippocampus,run4,0.8067682372931235,0.8669178102865622,0.8368430237898429,0.8302581976486582,-0.006584826141184719
sub-23,meta_spatial,meta_L_hippocampus,run3,0.7441148498291247,0.8024269205728201,0.7732708852009724,0.7689687866401134,-0.004302098560859058
sub-23,meta_spatial,meta_L_hippocampus,run4,0.7669903976001672,0.806982193848743,0.7869862957244551,0.7917358986195782,0.004749602895123051
sub-24,meta_spatial,meta_L_hippocampus,run3,0.7535897581638564,0.8114790473628033,0.7825344027633299,0.7819561821587252,-0.0005782206046046623
sub-24,meta_spatial,meta_L_hippocampus,run4,0.9067470317654086,0.8960493268863853,0.9013981793258969,0.8952373723632103,-0.006160806962686616
sub-25,meta_spatial,meta_L_hippocampus,run3,0.7897963747679353,0.6573537083240649,0.723575041546,0.7225340816554492,-0.0010409598905508632
sub-25,meta_spatial,meta_L_hippocampus,run4,0.6176603338492438,0.7082277207256061,0.662944027287425,0.6746547949313174,0.01171076764389245
sub-26,meta_spatial,meta_L_hippocampus,run3,0.8101611181457202,0.8231400997910134,0.8166506089683668,0.8167730299502808,0.000122420981913951
sub-26,meta_spatial,meta_L_hippocampus,run4,0.6850690385875465,0.6723004124262634,0.678684725506905,0.6913453589912931,0.012660633484388173
sub-27,meta_spatial,meta_L_hippocampus,run3,0.9414148908977967,0.9640279334812136,0.9527214121895051,0.9418150036416175,-0.010906408547887603
sub-27,meta_spatial,meta_L_hippocampus,run4,0.8968034310043371,0.8862589316166967,0.8915311813105169,0.8856061164902718,-0.0059250648202451295
sub-28,meta_spatial,meta_L_hippocampus,run3,0.7024392010499322,0.7915383769211151,0.7469887889855236,0.7427502731774431,-0.004238515808080434
sub-28,meta_spatial,meta_L_hippocampus,run4,0.6817990448491856,0.6859722184914914,0.6838856316703386,0.6739338496107579,-0.009951782059580694
sub-01,meta_spatial,meta_L_precuneus,run3,0.7363693331809446,0.7758686099285588,0.7561189715547516,0.7543781328161493,-0.0017408387386023128
sub-01,meta_spatial,meta_L_precuneus,run4,0.5671765602960368,0.5638017254429801,0.5654891428695085,0.5589440839161972,-0.006545058953311256
sub-02,meta_spatial,meta_L_precuneus,run3,0.8942358022804708,0.9285553462347382,0.9113955742576045,0.9067736917568392,-0.00462188250076534
sub-02,meta_spatial,meta_L_precuneus,run4,0.7684755669224159,0.7724232444902394,0.7704494057063276,0.7892655174179561,0.018816111711628558
sub-03,meta_spatial,meta_L_precuneus,run3,0.53703107641572,0.5565956594747306,0.5468133679452253,0.5663215088736391,0.019508140928413797
sub-03,meta_spatial,meta_L_precuneus,run4,0.6849173756923348,0.6938682644243724,0.6893928200583537,0.6955537273087248,0.006160907250371106
sub-04,meta_spatial,meta_L_precuneus,run3,0.93350854708707,0.946799446889033,0.9401539969880515,0.9412130704403977,0.0010590734523462375
sub-04,meta_spatial,meta_L_precuneus,run4,0.8153558883460889,0.874131733178069,0.8447438107620789,0.8543244153622402,0.009580604600161302
sub-05,meta_spatial,meta_L_precuneus,run3,0.7380113334116555,0.7748606762843658,0.7564360048480107,0.7695231541111685,0.013087149263157793
sub-05,meta_spatial,meta_L_precuneus,run4,0.8803244263771177,0.777328431265499,0.8288264288213083,0.8382487805234012,0.009422351702092935
sub-06,meta_spatial,meta_L_precuneus,run3,0.6244850234945934,0.5024601228769499,0.5634725731857717,0.575856770869902,0.012384197684130238
sub-06,meta_spatial,meta_L_precuneus,run4,0.7993934691425345,0.7429090697588597,0.7711512694506971,0.7634884072922102,-0.007662862158486883
sub-07,meta_spatial,meta_L_precuneus,run3,0.7336861956817261,0.7875932099967327,0.7606397028392293,0.7815068040034794,0.020867101164250057
sub-07,meta_spatial,meta_L_precuneus,run4,0.8306132049504491,0.8176101309972499,0.8241116679738495,0.8177895493408386,-0.006322118633010909
sub-08,meta_spatial,meta_L_precuneus,run3,0.5787644217577904,0.6120069053189515,0.595385663538371,0.5925181996781398,-0.0028674638602311786
sub-08,meta_spatial,meta_L_precuneus,run4,0.8533367569639226,0.7965819250493236,0.8249593410066232,0.8227638048003507,-0.0021955362062724415
sub-09,meta_spatial,meta_L_precuneus,run3,0.4944721848597034,0.6392847156249218,0.5668784502423126,0.5695698122270573,0.0026913619847446224
sub-09,meta_spatial,meta_L_precuneus,run4,0.8188034154481157,0.7687616882556,0.7937825518518579,0.8111262957069071,0.01734374385504922
sub-10,meta_spatial,meta_L_precuneus,run3,0.68982479354711,0.8176145211105409,0.7537196573288254,0.8063410901396542,0.05262143281082876
sub-10,meta_spatial,meta_L_precuneus,run4,0.8170468922808446,0.8427045036764267,0.8298756979786357,0.8282893824130899,-0.0015863155655457817
sub-11,meta_spatial,meta_L_precuneus,run3,0.5474347489755206,0.5539611572380752,0.5506979531067979,0.5520045236294743,0.0013065705226763535
sub-11,meta_spatial,meta_L_precuneus,run4,0.6779174894494004,0.644242497124554,0.6610799932869772,0.6567255708653048,-0.004354422421672388
sub-12,meta_spatial,meta_L_precuneus,run3,0.7444812298582978,0.8409241288685867,0.7927026793634422,0.7977624964756246,0.0050598171121823965
sub-12,meta_spatial,meta_L_precuneus,run4,0.6678959542655638,0.6579251084506224,0.6629105313580931,0.6578156778277746,-0.005094853530318466
sub-13,meta_spatial,meta_L_precuneus,run3,0.7366836416472249,0.7434305036824753,0.7400570726648501,0.7408743043586792,0.0008172316938290791
sub-13,meta_spatial,meta_L_precuneus,run4,0.7352616284630127,0.6949557524855176,0.7151086904742652,0.7081340394000242,-0.006974651074241001
sub-14,meta_spatial,meta_L_precuneus,run3,0.6732662574409737,0.7277938893545843,0.7005300733977791,0.7054116480691958,0.0048815746714167
sub-14,meta_spatial,meta_L_precuneus,run4,0.7560912196029885,0.8228164140484912,0.7894538168257399,0.7887626741042728,-0.0006911427214670862
sub-15,meta_spatial,meta_L_precuneus,run3,0.5190648615665051,0.5641828711641573,0.5416238663653312,0.5407917086359402,-0.0008321577293910476
sub-15,meta_spatial,meta_L_precuneus,run4,0.6731234024863405,0.6463944816609284,0.6597589420736345,0.6483942218061716,-0.011364720267462936
sub-16,meta_spatial,meta_L_precuneus,run3,0.8438790308297905,0.8113047690377528,0.8275918999337717,0.8233673386042861,-0.0042245613294855655
sub-16,meta_spatial,meta_L_precuneus,run4,0.8792427416937727,0.9375253254323296,0.9083840335630511,0.9100604462023365,0.0016764126392854184
sub-17,meta_spatial,meta_L_precuneus,run3,0.6815192442992866,0.7461155179495002,0.7138173811243933,0.7053472844587165,-0.008470096665676774
sub-17,meta_spatial,meta_L_precuneus,run4,0.7782863969188227,0.7796806688509175,0.7789835328848701,0.7748237927028924,-0.0041597401819777335
sub-18,meta_spatial,meta_L_precuneus,run3,0.8805320067649992,0.8288709736086822,0.8547014901868407,0.8544823646541977,-0.00021912553264302748
sub-18,meta_spatial,meta_L_precuneus,run4,0.7681761478547027,0.7209020501116951,0.7445390989831988,0.7592653553013774,0.014726256318178588
sub-19,meta_spatial,meta_L_precuneus,run3,0.5377794105627209,0.5668352460461945,0.5523073283044577,0.5563692621076142,0.004061933803156448
sub-19,meta_spatial,meta_L_precuneus,run4,0.8462958720607817,0.8217356123998297,0.8340157422303057,0.8420102377711414,0.007994495540835644
sub-20,meta_spatial,meta_L_precuneus,run3,0.8300932647288256,0.7745554380601085,0.8023243513944671,0.8219814610292344,0.0196571096347673
sub-20,meta_spatial,meta_L_precuneus,run4,0.6745741976601107,0.6119481414434838,0.6432611695517972,0.6424801515470009,-0.0007810180047963522
sub-21,meta_spatial,meta_L_precuneus,run3,0.869522365450915,0.8918571463635703,0.8806897559072426,0.8648836851702492,-0.01580607073699347
sub-21,meta_spatial,meta_L_precuneus,run4,0.7944692038897327,0.7545748158158813,0.774522009852807,0.7744891431736075,-3.28666791994392e-05
sub-22,meta_spatial,meta_L_precuneus,run3,0.9262720602380389,0.9215462649418953,0.9239091625899671,0.9033624936449189,-0.020546668945048197
sub-22,meta_spatial,meta_L_precuneus,run4,0.8866524477456665,0.8668307563178514,0.876741602031759,0.8576438774681799,-0.019097724563579055
sub-23,meta_spatial,meta_L_precuneus,run3,0.7176432318944953,0.7814067602894929,0.7495249960919941,0.7518098047385241,0.0022848086465300232
sub-23,meta_spatial,meta_L_precuneus,run4,0.6892257757706088,0.8115759352954951,0.7504008555330519,0.7817289361883254,0.03132808065527348
sub-24,meta_spatial,meta_L_precuneus,run3,0.7751396290430639,0.8832082809908146,0.8291739550169392,0.8455320584182037,0.016358103401264423
sub-24,meta_spatial,meta_L_precuneus,run4,0.8530656983839846,0.9527553940157124,0.9029105461998486,0.904108769339048,0.0011982231391994835
sub-25,meta_spatial,meta_L_precuneus,run3,0.6512971478756004,0.5170543783179351,0.5841757630967678,0.581910786559759,-0.002264976537008745
sub-25,meta_spatial,meta_L_precuneus,run4,0.5203279360772901,0.6727008154062487,0.5965143757417695,0.6062179555088437,0.009703579767074255
sub-26,meta_spatial,meta_L_precuneus,run3,0.7556592054715463,0.7134909885309176,0.7345750970012319,0.7346661584191092,9.106141787729172e-05
sub-26,meta_spatial,meta_L_precuneus,run4,0.4466633698128602,0.4629884598142602,0.45482591481356016,0.4527789865421833,-0.002046928271376869
sub-27,meta_spatial,meta_L_precuneus,run3,0.9464922736637255,0.973027311089192,0.9597597923764587,0.9468278030560329,-0.01293198932042583
sub-27,meta_spatial,meta_L_precuneus,run4,0.9326528755019002,0.909856601746582,0.9212547386242411,0.939399314572173,0.01814457594793184
sub-28,meta_spatial,meta_L_precuneus,run3,0.719410488626885,0.6707345658886661,0.6950725272577756,0.6818219671483098,-0.013250560109465792
sub-28,meta_spatial,meta_L_precuneus,run4,0.6388564950982882,0.7195983846657718,0.6792274398820299,0.6761406981605532,-0.0030867417214767157
sub-01,meta_spatial,meta_R_PPA_PHG,run3,0.6089276574819533,0.6368906989804931,0.6229091782312233,0.6362177514622663,0.013308573231043064
sub-01,meta_spatial,meta_R_PPA_PHG,run4,0.6858264660690135,0.5885452985164388,0.6371858822927261,0.6332162391694005,-0.003969643123325595
sub-02,meta_spatial,meta_R_PPA_PHG,run3,0.4530289497991152,0.7241909249125297,0.5886099373558225,0.6094835153499782,0.02087357799415579
sub-02,meta_spatial,meta_R_PPA_PHG,run4,0.6574708364221742,0.6616421430960109,0.6595564897590925,0.6797996919521415,0.02024320219304898
sub-03,meta_spatial,meta_R_PPA_PHG,run3,0.6909515505903416,0.713773910066396,0.7023627303283688,0.7143776231159058,0.01201489278753698
sub-03,meta_spatial,meta_R_PPA_PHG,run4,0.7557102850950926,0.76301780100376,0.7593640430494264,0.748006923135676,-0.011357119913750435
sub-04,meta_spatial,meta_R_PPA_PHG,run3,0.7214759495956283,0.7553369378914236,0.738406443743526,0.732698781856153,-0.005707661887373039
sub-04,meta_spatial,meta_R_PPA_PHG,run4,0.8120237398452911,0.8716031004686959,0.8418134201569936,0.8625261946551952,0.020712774498201636
sub-05,meta_spatial,meta_R_PPA_PHG,run3,0.696657305396494,0.6835880770551137,0.6901226912258038,0.6901485073564856,2.5816130681755034e-05
sub-05,meta_spatial,meta_R_PPA_PHG,run4,0.8011172711793852,0.6357053283616417,0.7184112997705134,0.7239761519883826,0.005564852217869176
sub-06,meta_spatial,meta_R_PPA_PHG,run3,0.8624492608070768,0.7704559986709495,0.8164526297390131,0.833571905216776,0.01711927547776293
sub-06,meta_spatial,meta_R_PPA_PHG,run4,0.8711577541715404,0.8948897429139375,0.883023748542739,0.8830467087470862,2.2960204347222124e-05
sub-07,meta_spatial,meta_R_PPA_PHG,run3,0.5630409406277457,0.5836226470455212,0.5733317938366335,0.5739412409699415,0.0006094471333080165
sub-07,meta_spatial,meta_R_PPA_PHG,run4,0.7445856236034191,0.6755189402475372,0.7100522819254782,0.706512377787717,-0.003539904137761174
sub-08,meta_spatial,meta_R_PPA_PHG,run3,0.4549731970896616,0.4387630149688787,0.4468681060292702,0.4443189516026933,-0.002549154426576883
sub-08,meta_spatial,meta_R_PPA_PHG,run4,0.687712181670432,0.6845535962612062,0.6861328889658191,0.6826087840736992,-0.0035241048921199614
sub-09,meta_spatial,meta_R_PPA_PHG,run3,0.754797583293653,0.6342831471160063,0.6945403652048296,0.7091335430667745,0.014593177861944806
sub-09,meta_spatial,meta_R_PPA_PHG,run4,0.6592185475532852,0.677410765718489,0.6683146566358871,0.6763322973899478,0.00801764075406075
sub-10,meta_spatial,meta_R_PPA_PHG,run3,0.6142167562323235,0.7780825275160181,0.6961496418741708,0.7013357875613602,0.005186145687189336
sub-10,meta_spatial,meta_R_PPA_PHG,run4,0.8791150929836821,0.8535721059050974,0.8663435994443898,0.8694071818038148,0.0030635823594250544
sub-11,meta_spatial,meta_R_PPA_PHG,run3,0.5574116550938472,0.6059624292762735,0.5816870421850604,0.5777768624638944,-0.003910179721166029
sub-11,meta_spatial,meta_R_PPA_PHG,run4,0.6182143521323863,0.7014850025538655,0.6598496773431259,0.6620866851843735,0.0022370078412475847
sub-12,meta_spatial,meta_R_PPA_PHG,run3,0.7733382883434575,0.8897551861815667,0.831546737262512,0.8614074219201501,0.029860684657638026
sub-12,meta_spatial,meta_R_PPA_PHG,run4,0.6505031312625518,0.7301052028428148,0.6903041670526833,0.7175368308788264,0.02723266382614309
sub-13,meta_spatial,meta_R_PPA_PHG,run3,0.6885344937384851,0.4722714412845606,0.5804029675115229,0.5975476511327574,0.017144683621234558
sub-13,meta_spatial,meta_R_PPA_PHG,run4,0.7653210198846189,0.7350086641557119,0.7501648420201654,0.7617645365638033,0.01159969454363785
sub-14,meta_spatial,meta_R_PPA_PHG,run3,0.6371957573440601,0.7094553691775506,0.6733255632608053,0.6657322498492775,-0.007593313411527802
sub-14,meta_spatial,meta_R_PPA_PHG,run4,0.6652599693931688,0.7939614245933532,0.729610696993261,0.7324788381376532,0.0028681411443922666
sub-15,meta_spatial,meta_R_PPA_PHG,run3,0.3916434111345486,0.5100800048205104,0.4508617079775295,0.4611498538648505,0.01028814588732102
sub-15,meta_spatial,meta_R_PPA_PHG,run4,0.43541962394580663,0.3528303766012874,0.394125000273547,0.39443474585931876,0.00030974558577173683
sub-16,meta_spatial,meta_R_PPA_PHG,run3,0.8998690084945129,0.8469199308228097,0.8733944696586613,0.8713606052511086,-0.00203386440755271
sub-16,meta_spatial,meta_R_PPA_PHG,run4,0.9009235394357669,0.964264560174131,0.932594049804949,0.942689796516345,0.010095746711396014
sub-17,meta_spatial,meta_R_PPA_PHG,run3,0.7556231025214871,0.6577718200119819,0.7066974612667345,0.7237852025562094,0.017087741289474878
sub-17,meta_spatial,meta_R_PPA_PHG,run4,0.6092171354100363,0.6829109757125789,0.6460640555613075,0.6637593208982638,0.017695265336956312
sub-18,meta_spatial,meta_R_PPA_PHG,run3,0.952837270560066,0.7366241259634071,0.8447306982617365,0.8859306488159192,0.041199950554182685
sub-18,meta_spatial,meta_R_PPA_PHG,run4,0.7437528823823476,0.8932304906170189,0.8184916864996832,0.8324058801287185,0.013914193629035343
sub-19,meta_spatial,meta_R_PPA_PHG,run3,0.7032685158877552,0.7609690879387069,0.732118801913231,0.7309311476219383,-0.001187654291292639
sub-19,meta_spatial,meta_R_PPA_PHG,run4,0.8296604288537583,0.764652701630182,0.7971565652419701,0.802670384620399,0.005513819378428875
sub-20,meta_spatial,meta_R_PPA_PHG,run3,0.8232590588606616,0.880161168162225,0.8517101135114433,0.8641083968041212,0.012398283292677892
sub-20,meta_spatial,meta_R_PPA_PHG,run4,0.8071231817136435,0.8147708340744654,0.8109470078940544,0.8024779904283813,-0.008469017465673079
sub-21,meta_spatial,meta_R_PPA_PHG,run3,0.7587137638025901,0.7595459552284625,0.7591298595155263,0.752172085984659,-0.0069577735308672395
sub-21,meta_spatial,meta_R_PPA_PHG,run4,0.8992015437442805,0.8531387025998647,0.8761701231720727,0.8632090750538518,-0.012961048118220853
sub-22,meta_spatial,meta_R_PPA_PHG,run3,0.603859365144821,0.4624476679723405,0.5331535165585808,0.5436819699685488,0.010528453409967997
sub-22,meta_spatial,meta_R_PPA_PHG,run4,0.8061211031063384,0.8684731805813993,0.8372971418438688,0.8297361210857684,-0.00756102075810039
sub-23,meta_spatial,meta_R_PPA_PHG,run3,0.6242857076049723,0.7350517435061072,0.6796687255555398,0.6845697984311774,0.004901072875637569
sub-23,meta_spatial,meta_R_PPA_PHG,run4,0.8007583927773437,0.782767601141758,0.7917629969595509,0.8015949083437167,0.009831911384165837
sub-24,meta_spatial,meta_R_PPA_PHG,run3,0.6066530477223263,0.7279861440718846,0.6673195958971054,0.6797163491037445,0.012396753206639022
sub-24,meta_spatial,meta_R_PPA_PHG,run4,0.9278358283395122,0.9681261976654317,0.947981013002472,0.939994242655768,-0.00798677034670392
sub-25,meta_spatial,meta_R_PPA_PHG,run3,0.6908114046416016,0.7228923334339186,0.7068518690377601,0.7197118600600968,0.012859991022336703
sub-25,meta_spatial,meta_R_PPA_PHG,run4,0.33165928659131005,0.39415393902493834,0.3629066128081242,0.36762662766530363,0.004720014857179433
sub-26,meta_spatial,meta_R_PPA_PHG,run3,0.5643516410327328,0.45143765720280615,0.5078946491177695,0.5249755328999077,0.017080883782138234
sub-26,meta_spatial,meta_R_PPA_PHG,run4,0.6690759702304439,0.634399650135761,0.6517378101831024,0.7135135521962661,0.061775742013163715
sub-27,meta_spatial,meta_R_PPA_PHG,run3,0.9477922622656991,0.9613284332385101,0.9545603477521046,0.9483721972158523,-0.006188150536252324
sub-27,meta_spatial,meta_R_PPA_PHG,run4,0.9551206597851903,0.9532862741742092,0.9542034669796997,0.933675787339022,-0.0205276796406777
sub-28,meta_spatial,meta_R_PPA_PHG,run3,0.77062484012769,0.815296259373908,0.792960549750799,0.7890311801916059,-0.003929369559193097
sub-28,meta_spatial,meta_R_PPA_PHG,run4,0.5754182829458884,0.675921075636827,0.6256696792913576,0.6260391149139292,0.0003694356225715234
sub-01,meta_spatial,meta_R_PPC_SPL,run3,0.7773221196920934,0.8808186283469909,0.8290703740195422,0.8852190965350184,0.0561487225154762
sub-01,meta_spatial,meta_R_PPC_SPL,run4,0.6212782789132218,0.5063750810959604,0.5638266800045911,0.5637950551449616,-3.162485962948658e-05
sub-02,meta_spatial,meta_R_PPC_SPL,run3,0.7086714616114747,0.8488978907363343,0.7787846761739045,0.8053896885572065,0.02660501238330204
sub-02,meta_spatial,meta_R_PPC_SPL,run4,0.7092148187048049,0.727091184589512,0.7181530016471585,0.7472002151172825,0.029047213470124067
sub-03,meta_spatial,meta_R_PPC_SPL,run3,0.6525998717381737,0.6374703730467852,0.6450351223924795,0.6397726039590427,-0.005262518433436836
sub-03,meta_spatial,meta_R_PPC_SPL,run4,0.6306925253294798,0.6200709954174698,0.6253817603734748,0.6251361897889474,-0.00024557058452745473
sub-04,meta_spatial,meta_R_PPC_SPL,run3,0.8690897071845473,0.8880513239855855,0.8785705155850664,0.8696166155146526,-0.008953900070413745
sub-04,meta_spatial,meta_R_PPC_SPL,run4,0.8901155230561617,0.9285077725716512,0.9093116478139065,0.8961843892380742,-0.013127258575832301
sub-05,meta_spatial,meta_R_PPC_SPL,run3,0.8518306247688687,0.828278331508345,0.8400544781386068,0.8420161936582589,0.001961715519652074
sub-05,meta_spatial,meta_R_PPC_SPL,run4,0.9411933054744737,0.9237476830008914,0.9324704942376825,0.9496755019094083,0.017205007671725836
sub-06,meta_spatial,meta_R_PPC_SPL,run3,0.8130986443770276,0.75470720718415,0.7839029257805887,0.7998728602603681,0.015969934479779346
sub-06,meta_spatial,meta_R_PPC_SPL,run4,0.7182146389693304,0.6930374043630478,0.7056260216661892,0.7132787207881005,0.007652699121911355
sub-07,meta_spatial,meta_R_PPC_SPL,run3,0.5729234380788446,0.5376797388913723,0.5553015884851085,0.594635405172694,0.03933381668758551
sub-07,meta_spatial,meta_R_PPC_SPL,run4,0.8905891189816044,0.7961671309326375,0.843378124957121,0.8591200934566152,0.015741968499494274
sub-08,meta_spatial,meta_R_PPC_SPL,run3,0.7160004359391562,0.7372049788954674,0.7266027074173118,0.7128148159192301,-0.013787891498081684
sub-08,meta_spatial,meta_R_PPC_SPL,run4,0.91076813997415,0.9037344319789714,0.9072512859765607,0.901642677189667,-0.005608608786893732
sub-09,meta_spatial,meta_R_PPC_SPL,run3,0.8471456650010669,0.7643294191399004,0.8057375420704836,0.8032369127784155,-0.0025006292920681794
sub-09,meta_spatial,meta_R_PPC_SPL,run4,0.7395184635490153,0.776050080364286,0.7577842719566507,0.7947089821831844,0.03692471022653376
sub-10,meta_spatial,meta_R_PPC_SPL,run3,0.8879272500765536,0.942077568888245,0.9150024094823993,0.9120317711502196,-0.002970638332179698
sub-10,meta_spatial,meta_R_PPC_SPL,run4,0.8971999270050949,0.8431965217453393,0.8701982243752171,0.8766273628598272,0.006429138484610131
sub-11,meta_spatial,meta_R_PPC_SPL,run3,0.7472004989973029,0.7704325955682407,0.7588165472827718,0.7565155595550743,-0.00230098772769749
sub-11,meta_spatial,meta_R_PPC_SPL,run4,0.7108706431710675,0.70641005472634,0.7086403489487038,0.6959455542839356,-0.012694794664768194
sub-12,meta_spatial,meta_R_PPC_SPL,run3,0.8427903830495926,0.8220411852184037,0.8324157841339982,0.8533684770374894,0.02095269290349122
sub-12,meta_spatial,meta_R_PPC_SPL,run4,0.7405271660839906,0.8172202734991804,0.7788737197915855,0.775283651526371,-0.0035900682652144633
sub-13,meta_spatial,meta_R_PPC_SPL,run3,0.7912815092694436,0.7003847509956892,0.7458331301325665,0.7473839781026452,0.0015508479700787614
sub-13,meta_spatial,meta_R_PPC_SPL,run4,0.7489679328152292,0.7603287298719168,0.754648331343573,0.7528374954414299,-0.0018108359021431486
sub-14,meta_spatial,meta_R_PPC_SPL,run3,0.8603939576558789,0.8442208824511113,0.852307420053495,0.8464521570273262,-0.005855263026168789
sub-14,meta_spatial,meta_R_PPC_SPL,run4,0.7388309046554907,0.711505793383851,0.7251683490196709,0.7340481097577969,0.008879760738126019
sub-15,meta_spatial,meta_R_PPC_SPL,run3,0.4095979496904987,0.4873225416771262,0.44846024568381243,0.4444709302014756,-0.00398931548233683
sub-15,meta_spatial,meta_R_PPC_SPL,run4,0.6502053880102483,0.6180742152362698,0.6341398016232591,0.6259157299526347,-0.008224071670624444
sub-16,meta_spatial,meta_R_PPC_SPL,run3,0.9497115627023481,0.8030011907801428,0.8763563767412454,0.8987017638231154,0.02234538708186995
sub-16,meta_spatial,meta_R_PPC_SPL,run4,0.9250176059886835,0.9045161593345877,0.9147668826616356,0.9327438473374503,0.017976964675814666
sub-17,meta_spatial,meta_R_PPC_SPL,run3,0.7013050135970452,0.7663716640735405,0.7338383388352929,0.736262729941256,0.002424391105963042
sub-17,meta_spatial,meta_R_PPC_SPL,run4,0.7344811595866776,0.7747192701558895,0.7546002148712836,0.7564920868933583,0.0018918720220747476
sub-18,meta_spatial,meta_R_PPC_SPL,run3,0.8385125943792705,0.7680167334334278,0.8032646639063492,0.8051963266321476,0.0019316627257983665
sub-18,meta_spatial,meta_R_PPC_SPL,run4,0.8629719480295929,0.8618726203023178,0.8624222841659553,0.8859214909948442,0.02349920682888884
sub-19,meta_spatial,meta_R_PPC_SPL,run3,0.7666719829356312,0.7683225176499799,0.7674972502928056,0.7628368336359325,-0.004660416656873112
sub-19,meta_spatial,meta_R_PPC_SPL,run4,0.8073303948565335,0.8252010728899503,0.8162657338732419,0.8182340326342621,0.0019682987610202263
sub-20,meta_spatial,meta_R_PPC_SPL,run3,0.8051454086204759,0.8294582141390227,0.8173018113797492,0.8223193857923767,0.005017574412627512
sub-20,meta_spatial,meta_R_PPC_SPL,run4,0.7503580259395716,0.787222957152092,0.7687904915458318,0.7518760534312906,-0.016914438114541186
sub-21,meta_spatial,meta_R_PPC_SPL,run3,0.824058751406187,0.7935727250858258,0.8088157382460064,0.7972815089367232,-0.011534229309283162
sub-21,meta_spatial,meta_R_PPC_SPL,run4,0.8459866646447249,0.8302136882766747,0.8381001764606999,0.8340224868469327,-0.004077689613767199
sub-22,meta_spatial,meta_R_PPC_SPL,run3,0.6524767685865351,0.5773058711843098,0.6148913198854224,0.6107393765218957,-0.0041519433635267555
sub-22,meta_spatial,meta_R_PPC_SPL,run4,0.7812067979091072,0.7575506149346308,0.769378706421869,0.7551542041143039,-0.014224502307565112
sub-23,meta_spatial,meta_R_PPC_SPL,run3,0.8103027252210228,0.8207622461220069,0.8155324856715148,0.8056020005151895,-0.00993048515632533
sub-23,meta_spatial,meta_R_PPC_SPL,run4,0.729232037623262,0.8371089081320746,0.7831704728776683,0.7983064943572359,0.015136021479567607
